alpha,beta,utr,w,ws
2216.0,9.0,16_89560376_89567128_+,,0.24661670590863877
2702.0,72.0,16_89560376_89567128_+,,0.14635931056644666
3008.0,63.0,16_89560376_89567128_+,,0.09244019008702212
559.0,72.0,X_103252694_103254090_-,,0.05207775964755789
1063.0,54.0,X_103252694_103254090_-,,0.9406337916769729
458.0,9.0,2_101003990_101007567_+,,0.7797782382855195
2240.0,54.0,2_101003990_101007567_+,,0.2036960254908165
552.0,36.0,5_140644984_140646002_-,,0.9908401565112995
467.0,9.0,17_48929015_48932017_-,,0.13136994692082773
1619.0,36.0,17_48929015_48932017_-,,0.8364236958772789
765.0,72.0,11_16754570_16757181_+,,0.10050511676012275
1377.0,72.0,11_16754570_16757181_+,,0.8839606307669108
738.0,27.0,15_64072258_64073328_-,,0.9866529968797578
541.0,72.0,6_33275664_33276810_+,,0.7683650941468411
784.0,36.0,6_33275664_33276810_+,,0.22526554049359088
595.0,9.0,5_171405001_171407425_+,,0.2611157419433262
1720.0,9.0,5_171405001_171407425_+,,0.731027116737911
4652.0,36.0,17_77495913_77500896_+,,0.9837141769782302
596.0,27.0,5_139368432_139370020_+,,0.12780547006054127
1253.0,54.0,5_139368432_139370020_+,,0.8604057380496822
695.0,18.0,10_100523439_100524439_-,,0.9843274269892494
578.0,9.0,11_5247778_5249851_-,,0.6132448500808336
1496.0,9.0,11_5247778_5249851_-,,0.27793156579101214
1766.0,27.0,11_5247778_5249851_-,,0.10752433682930848
484.0,9.0,17_32369459_32382186_+,,0.10101206481195765
889.0,72.0,17_32369459_32382186_+,,0.5543155295655858
11437.0,72.0,17_32369459_32382186_+,,0.15213740079583102
12409.0,36.0,17_32369459_32382186_+,,0.07164702589185055
799.0,9.0,X_154399980_154400715_+,,0.9996748387017858
3378.0,63.0,X_48574867_48579366_+,,0.9634304947569814
420.0,27.0,2_73252561_73253321_+,,0.9906221460548318
2971.0,72.0,X_136871967_136876955_-,,0.20635021067403933
3466.0,27.0,X_136871967_136876955_-,,0.7222308988385312
637.0,72.0,15_77041103_77047227_-,,0.0849851550894642
1177.0,54.0,15_77041103_77047227_-,,0.8856887288807238
448.0,9.0,3_48440102_48441334_+,,0.6505018326508589
691.0,9.0,3_48440102_48441334_+,,0.34942769668767537
592.0,36.0,2_24789433_24790881_-,,0.9023608974271251
1024.0,72.0,2_24789433_24790881_-,,0.08680555170179935
493.0,36.0,22_41663515_41664348_+,,0.9978489217249248
871.0,54.0,9_134842003_134845143_+,,0.20270519972607645
1636.0,45.0,9_134842003_134845143_+,,0.2633078919846833
2518.0,54.0,9_134842003_134845143_+,,0.44140940866521844
2824.0,45.0,9_134842003_134845143_+,,0.07651347108207869
455.0,45.0,11_78068003_78070286_-,,0.9624769782569421
529.0,9.0,3_14197816_14201419_+,,0.9431649913582549
548.0,18.0,22_37888125_37889707_+,,0.9486309977627857
1690.0,27.0,19_1596871_1599739_-,,0.8553557388095079
2518.0,45.0,19_1596871_1599739_-,,0.07334755534850267
512.0,9.0,12_10698788_10699954_-,,0.05037389908183124
827.0,54.0,12_10698788_10699954_-,,0.9426401030647032
809.0,18.0,11_319368_320500_-,,0.99428119245304
534.0,36.0,2_61867788_61869006_-,,0.9683147467525652
916.0,27.0,7_44833927_44835784_-,,0.05177325877619796
1519.0,36.0,7_44833927_44835784_-,,0.912381676296548
797.0,27.0,3_9388548_9392126_-,,0.753745942851944
2066.0,72.0,3_9388548_9392126_-,,0.14054971648091494
869.0,36.0,6_113860279_113863771_+,,0.21275099229094424
1490.0,54.0,6_113860279_113863771_+,,0.5468092587799164
3119.0,72.0,6_113860279_113863771_+,,0.22522592324268675
2005.0,45.0,6_121447696_121450027_+,,0.9627048033292214
776.0,27.0,19_3975755_3976853_-,,0.9883258476154212
1033.0,36.0,X_155238471_155240117_+,,0.1130753165867225
1321.0,27.0,X_155238471_155240117_+,,0.8749955981204268
617.0,9.0,22_42081624_42084584_+,,0.5697216804176867
1760.0,18.0,22_42081624_42084584_+,,0.4011795929496212
1298.0,9.0,2_3575516_3581219_+,,0.13589295145966454
2450.0,9.0,2_3575516_3581219_+,,0.24425872876620477
4880.0,9.0,2_3575516_3581219_+,,0.5902275291571275
1410.0,36.0,12_6965026_6966800_-,,0.983489078777653
1919.0,45.0,19_50797403_50799657_-,,0.97671689329448
1050.0,45.0,13_37562282_37563670_-,,0.9849732115696305
2433.0,27.0,6_159778197_159781410_-,,0.906956032926923
2883.0,54.0,6_159778197_159781410_-,,0.06191628439632482
2106.0,45.0,3_51993299_51995769_-,,0.9875209999267418
592.0,9.0,21_31666957_31667641_+,,0.9998571991366112
1690.0,36.0,6_158636173_158638194_-,,0.9891746826574013
1204.0,36.0,8_109342478_109346253_+,,0.7851973933702944
1942.0,45.0,8_109342478_109346253_+,,0.10102998170796332
3445.0,63.0,8_109342478_109346253_+,,0.07340861895766355
1153.0,27.0,19_17402638_17404124_-,,0.9883139347497324
1184.0,45.0,11_63757855_63760191_+,,0.4274920784519606
2003.0,36.0,11_63757855_63760191_+,,0.5408915625796897
913.0,36.0,2_20032349_20033579_-,,0.9877636584500072
1772.0,72.0,5_17274907_17277143_+,,0.9656997614817516
930.0,27.0,16_172824_174010_+,,0.9888201797871576
556.0,54.0,2_182832974_182835148_-,,0.46983640326579484
1114.0,36.0,2_182832974_182835148_-,,0.4853895825002954
2016.0,18.0,6_109366213_109369317_-,,0.08854086229903035
2772.0,27.0,6_109366213_109369317_-,,0.8524457608535343
1951.0,36.0,3_149964603_149966886_-,,0.9895116893231469
3798.0,45.0,16_84565293_84569427_-,,0.9866387030932575
336.0,9.0,5_132866568_132868331_+,,0.3498318346244855
624.0,9.0,5_132866568_132868331_+,,0.3704709628092862
1155.0,27.0,5_132866568_132868331_+,,0.2759816776198661
1125.0,27.0,2_42349037_42351659_-,,0.9724800805805593
2235.0,45.0,14_20455501_20458072_+,,0.9756349943999398
685.0,18.0,12_57748317_57748982_-,,0.9950913564613239
575.0,72.0,9_114597443_114598673_+,,0.12183502882173232
926.0,27.0,9_114597443_114598673_+,,0.8684098097149016
763.0,18.0,16_31090541_31091642_-,,0.9936980384526615
729.0,18.0,13_45337179_45337909_-,,0.9930169462250754
1231.0,9.0,18_55222030_55229376_-,,0.06819105795732759
1591.0,72.0,18_55222030_55229376_-,,0.25737844472865923
5254.0,72.0,18_55222030_55229376_-,,0.26480516949635863
5866.0,72.0,18_55222030_55229376_-,,0.28721332547466605
508.0,54.0,11_65891092_65891935_+,,0.9992350556210285
475.0,54.0,15_82536487_82537181_-,,0.9494311427288922
567.0,9.0,2_130190168_130191029_+,,0.9907476924643999
943.0,9.0,16_176628_177822_+,,0.9687565695980324
1412.0,72.0,6_33416141_33418310_-,,0.11687063986569496
1754.0,36.0,6_33416141_33418310_-,,0.864962403510054
503.0,9.0,19_39834157_39835113_-,,0.665956706092797
701.0,9.0,19_39834157_39835113_-,,0.3211159934690934
498.0,36.0,7_123536696_123542520_-,,0.051393415065981246
1461.0,36.0,7_123536696_123542520_-,,0.8863206802330793
592.0,18.0,19_49687861_49689329_+,,0.9692728038290649
440.0,27.0,11_64321391_64322111_+,,0.9931866743222769
308.0,9.0,4_108666957_108668120_+,,0.00010040747044901366
821.0,72.0,4_108666957_108668120_+,,0.9971108329476668
1528.0,72.0,9_72351124_72357356_-,,0.0529243535241509
2869.0,45.0,9_72351124_72357356_-,,0.8257110010504585
5731.0,45.0,9_72351124_72357356_-,,0.05858837338973273
2818.0,36.0,18_36793805_36798909_-,,0.9202945370809286
398.0,18.0,8_100702667_100703324_-,,0.9890775209377969
605.0,9.0,19_58392755_58395106_+,,0.1178566077122392
902.0,9.0,19_58392755_58395106_+,,0.6049160046355695
2027.0,27.0,19_58392755_58395106_+,,0.27511833416165404
2749.0,27.0,12_49127481_49130555_-,,0.9897851872139303
495.0,9.0,17_8381483_8382615_-,,0.9995242958520879
761.0,36.0,19_17278544_17279642_+,,0.9935598480404568
1637.0,45.0,20_63741829_63743805_+,,0.9882897309032622
1928.0,36.0,4_99947785_99950040_-,,0.9891428963930686
2438.0,36.0,17_81897819_81901291_+,,0.9959313008991855
950.0,54.0,5_115913061_115914381_+,,0.9948822954608085
4637.0,36.0,12_6747695_6752662_-,,0.9564710043278773
529.0,36.0,14_74479832_74480504_-,,0.9939223437025425
1043.0,54.0,4_98871383_98881442_-,,0.12580108057398934
1394.0,72.0,4_98871383_98881442_-,,0.661420119090912
2096.0,72.0,4_98871383_98881442_-,,0.1667705864329033
10613.0,36.0,11_10796749_10807681_-,,0.9269143832983059
794.0,72.0,11_102396031_102399166_-,,0.09888157649556333
2810.0,27.0,11_102396031_102399166_-,,0.8570557465952823
1904.0,36.0,6_10755047_10757281_+,,0.9458106257011608
3443.0,72.0,7_32485031_32490449_-,,0.805300711599027
4253.0,54.0,7_32485031_32490449_-,,0.052144078346465346
1194.0,36.0,15_52546744_52552404_-,,0.5879955420345782
1608.0,72.0,15_52546744_52552404_-,,0.11585076802367393
5190.0,72.0,15_52546744_52552404_-,,0.25415966852680144
1835.0,36.0,7_38228554_38230971_+,,0.36719761435441434
2096.0,18.0,7_38228554_38230971_+,,0.6265177185125924
788.0,36.0,6_10730314_10731429_+,,0.9976500437739102
1198.0,36.0,10_5764922_5766452_-,,0.9787237754376462
482.0,9.0,4_39452220_39454949_-,,0.7032009292238867
860.0,27.0,4_39452220_39454949_-,,0.2887687823649815
655.0,9.0,19_1439718_1440794_+,,0.953664435911795
464.0,9.0,16_30887494_30889230_-,,0.23396756362515597
1436.0,9.0,16_30887494_30889230_-,,0.751726711469425
472.0,9.0,6_75240000_75241565_-,,0.4008539852865663
1363.0,9.0,6_75240000_75241565_-,,0.5985150353999722
609.0,45.0,21_44805316_44807340_-,,0.06917381927997737
1014.0,72.0,21_44805316_44807340_-,,0.00577885892062642
1671.0,72.0,21_44805316_44807340_-,,0.909954641673884
260.0,9.0,13_21146870_21149384_+,,0.10127790720618969
692.0,63.0,13_21146870_21149384_+,,0.7885289197527662
1475.0,63.0,13_21146870_21149384_+,,0.06991984650209734
2909.0,36.0,19_1036115_1039368_+,,0.9505907978668802
1321.0,36.0,19_13153558_13155208_+,,0.9737957573564037
1042.0,45.0,10_97432054_97433741_+,,0.057809966148642665
1366.0,27.0,10_97432054_97433741_+,,0.9302240005518028
803.0,45.0,5_178210323_178211463_+,,0.9788975881035852
1042.0,9.0,3_197950431_197951965_+,,0.9632730714890092
521.0,9.0,19_5678120_5680063_-,,0.10151578945526618
827.0,54.0,19_5678120_5680063_-,,0.12124710530209051
1637.0,36.0,19_5678120_5680063_-,,0.7598602483585346
814.0,36.0,11_77614229_77616995_-,,0.9858794892270346
1449.0,36.0,13_49660422_49662202_-,,0.9931645528892965
2792.0,45.0,19_3052609_3056026_-,,0.41325160137492695
3062.0,72.0,19_3052609_3056026_-,,0.5736647465726015
3736.0,54.0,17_58003059_58007239_-,,0.9432205211844475
607.0,9.0,9_136839013_136841487_+,,0.2872984692745957
2128.0,45.0,9_136839013_136841487_+,,0.6585195409054917
2552.0,27.0,16_75575307_75578181_+,,0.9725852048615484
493.0,36.0,13_75524918_75526939_-,,0.9793736588847736
1472.0,36.0,8_97851096_97853313_+,,0.9512932289822307
826.0,45.0,9_137189506_137190670_+,,0.9850770781077658
4858.0,36.0,7_42916556_42922231_-,,0.8793957309754136
5344.0,54.0,7_42916556_42922231_-,,0.09823827884625745
1546.0,9.0,17_38847564_38854064_-,,0.0822710711557975
3778.0,9.0,17_38847564_38854064_-,,0.5142208643416428
4012.0,9.0,17_38847564_38854064_-,,0.3493228847623327
542.0,18.0,19_35658310_35659161_+,,0.933012822228346
609.0,9.0,2_85596218_85597913_+,,0.20453498981795304
888.0,36.0,2_85596218_85597913_+,,0.4876809429715293
1149.0,54.0,2_85596218_85597913_+,,0.24791340224563954
1464.0,9.0,2_85596218_85597913_+,,0.046696719287967425
578.0,9.0,12_122982168_122983207_+,,0.29212585820756165
740.0,18.0,12_122982168_122983207_+,,0.6936808820915532
658.0,27.0,11_65571090_65574242_+,,0.2724671172517907
3088.0,18.0,11_65571090_65574242_+,,0.7210721747256601
566.0,9.0,2_231711047_231713841_+,,0.1720254418932718
1106.0,9.0,2_231711047_231713841_+,,0.13434765957490935
2465.0,63.0,2_231711047_231713841_+,,0.6594023009801131
2113.0,45.0,16_29695496_29698999_+,,0.6090172220583823
2581.0,72.0,16_29695496_29698999_+,,0.2482639613390732
3184.0,45.0,16_29695496_29698999_+,,0.13122484755512395
655.0,9.0,16_88858318_88862986_+,,0.07525108029095076
1618.0,18.0,16_88858318_88862986_+,,0.2606169947479296
1843.0,9.0,16_88858318_88862986_+,,0.3506016331763877
2860.0,9.0,16_88858318_88862986_+,,0.21665031806934512
4363.0,27.0,16_88858318_88862986_+,,0.07349661798638038
1780.0,9.0,17_51159679_51162728_+,,0.1683162526315146
2356.0,9.0,17_51159679_51162728_+,,0.7787183247021731
961.0,72.0,3_53884109_53886179_-,,0.902723732663262
1726.0,72.0,3_53884109_53886179_-,,0.07329020996177012
1547.0,27.0,16_680908_683170_+,,0.05418775991118792
1808.0,36.0,16_680908_683170_+,,0.9281166651309033
1481.0,9.0,13_30456403_30463994_-,,0.11030972954743098
2678.0,72.0,13_30456403_30463994_-,,0.07588548380670194
3056.0,45.0,13_30456403_30463994_-,,0.6174672874180425
4118.0,36.0,13_30456403_30463994_-,,0.11720787563957986
531.0,9.0,X_20124217_20128605_-,,0.1823027607150942
828.0,72.0,X_20124217_20128605_-,,0.4384557793357776
1431.0,72.0,X_20124217_20128605_-,,0.18125261058449527
2547.0,72.0,X_20124217_20128605_-,,0.08158801231998593
4059.0,36.0,X_20124217_20128605_-,,0.08988740158448613
913.0,27.0,6_89083896_89085460_+,,0.9705665259239971
2986.0,36.0,17_50367556_50370886_-,,0.9757895479374434
516.0,18.0,7_10931650_10933992_-,,0.9920349858738798
575.0,9.0,10_70111383_70112580_+,,0.12462419899637507
854.0,36.0,10_70111383_70112580_+,,0.8609085296817376
604.0,9.0,22_20125007_20127657_+,,0.09694909520568494
1558.0,9.0,22_20125007_20127657_+,,0.18398542890195616
2305.0,54.0,22_20125007_20127657_+,,0.7124840371349281
677.0,36.0,11_62764881_62767010_+,,0.1461337808958885
1037.0,9.0,11_62764881_62767010_+,,0.36027033620837284
1604.0,9.0,11_62764881_62767010_+,,0.14654024816488614
1856.0,18.0,11_62764881_62767010_+,,0.34362552179975114
479.0,9.0,22_23765533_23766483_-,,0.07924502040883975
641.0,36.0,22_23765533_23766483_-,,0.9154716558165696
5875.0,9.0,18_46079947_46090296_-,,0.1754687799649651
6145.0,9.0,18_46079947_46090296_-,,0.8021062141512333
540.0,18.0,2_131483657_131484518_-,,0.9904096564438993
741.0,72.0,12_122981474_122983213_+,,0.114546037540371
1290.0,9.0,12_122981474_122983213_+,,0.3059328947873507
1443.0,9.0,12_122981474_122983213_+,,0.567908648762082
685.0,36.0,15_78548489_78552719_+,,0.9912861312244283
594.0,27.0,12_6491585_6492767_-,,0.9752893646597786
309.0,9.0,6_35470207_35470879_+,,0.7296539275707643
624.0,27.0,6_35470207_35470879_+,,0.2613977749712316
2744.0,27.0,15_34227392_34230456_+,,0.946080559946715
493.0,36.0,11_119015411_119016239_-,,0.9871075903278441
530.0,27.0,19_40447464_40448346_-,,0.9961732880111708
558.0,36.0,2_43222101_43224618_-,,0.4567158347867857
2196.0,36.0,2_43222101_43224618_-,,0.506340722947972
674.0,54.0,12_53479105_53481462_+,,0.959516494138271
598.0,9.0,8_11838087_11839609_+,,0.20793498561488447
868.0,54.0,8_11838087_11839609_+,,0.5257922745808593
1201.0,45.0,8_11838087_11839609_+,,0.25769260972675695
469.0,9.0,11_119017060_119018353_-,,0.1449673647631311
1063.0,9.0,11_119017060_119018353_-,,0.8465722361191381
2991.0,45.0,3_120391992_120397296_-,,0.9515492061214543
6835.0,36.0,8_22587431_22598325_+,,0.9813884027708631
580.0,9.0,16_2757171_2763882_+,,0.7199395612701004
886.0,45.0,16_2757171_2763882_+,,0.2357237958179527
1178.0,27.0,11_66002934_66004449_+,,0.9915426737189226
1358.0,27.0,15_64155511_64157209_-,,0.9728720048715228
1495.0,54.0,5_138467781_138469615_+,,0.9680836077446967
1429.0,63.0,5_134148634_134158895_-,,0.8232051750675548
1951.0,72.0,5_134148634_134158895_-,,0.11813015414878024
502.0,9.0,15_82536449_82540432_-,,0.4468740867371522
2257.0,9.0,15_82536449_82540432_-,,0.05520557625621053
3778.0,63.0,15_82536449_82540432_-,,0.4311681098053177
1890.0,36.0,15_72198728_72200955_-,,0.9932155046808677
494.0,36.0,7_42917213_42917873_-,,0.9836434060342787
583.0,9.0,2_197502738_197503757_+,,0.7245805075578639
727.0,9.0,2_197502738_197503757_+,,0.25731698587042295
1072.0,9.0,12_120439670_120441042_+,,0.9901895200800331
2446.0,9.0,16_18780994_18787095_-,,0.46428360670586677
4156.0,27.0,16_18780994_18787095_-,,0.5269444007430717
1291.0,9.0,17_8378844_8380979_-,,0.9759780149606351
1850.0,36.0,X_119469441_119471619_+,,0.961127711804401
484.0,9.0,7_76066110_76067808_+,,0.9484517516082028
622.0,45.0,6_144094580_144095536_-,,0.9888622743102471
679.0,36.0,X_102513375_102514386_-,,0.9924354026717722
592.0,45.0,18_21628761_21633824_+,,0.4993682028444385
1474.0,72.0,18_21628761_21633824_+,,0.4483128850756924
1519.0,27.0,17_63695601_63699369_-,,0.9771441720070176
477.0,9.0,7_54751949_54752710_-,,0.9773789267148514
4076.0,36.0,11_65883440_65888432_-,,0.6062668259148385
4571.0,54.0,11_65883440_65888432_-,,0.3561631992033264
1003.0,9.0,15_24977481_24978618_+,,0.8105691634746859
1174.0,9.0,15_24977481_24978618_+,,0.1721795898649539
361.0,9.0,20_59025166_59030605_-,,0.3732209172495703
1936.0,36.0,20_59025166_59030605_-,,0.614212240759899
745.0,63.0,19_40377685_40378783_+,,0.9899100943987055
953.0,36.0,20_31605537_31606815_+,,0.9775942550478908
620.0,9.0,22_23833271_23838308_+,,0.10732380723162212
1196.0,36.0,22_23833271_23838308_+,,0.8790448970542782
2287.0,63.0,20_58908861_58911492_+,,0.9778963853265633
1714.0,27.0,7_56101268_56103311_-,,0.9423033807653706
472.0,9.0,9_127448809_127449662_-,,0.9930624223843756
1543.0,54.0,22_36466735_36468963_-,,0.5338842691822886
1885.0,36.0,22_36466735_36468963_-,,0.4589876797686056
1246.0,36.0,8_143021122_143022712_+,,0.9823228364547559
1177.0,36.0,3_52524084_52525595_-,,0.9533695827007943
2774.0,54.0,15_76947120_76954692_+,,0.9434564885388372
456.0,9.0,19_49490314_49490999_+,,0.15360851387241495
744.0,9.0,19_49490314_49490999_+,,0.8450016750675764
637.0,36.0,6_106969530_106971960_-,,0.10436784741311038
2104.0,36.0,6_106969530_106971960_-,,0.8789902628374733
3879.0,45.0,11_65018270_65022484_+,,0.9676884469055055
763.0,36.0,15_64364010_64366375_-,,0.9212078117201848
1940.0,45.0,17_58344874_58347884_-,,0.7628868667479033
2669.0,27.0,17_58344874_58347884_-,,0.22389902229262182
518.0,72.0,2_149569333_149570273_-,,0.2691755621808435
635.0,27.0,2_149569333_149570273_-,,0.7243113942421991
358.0,9.0,9_133350155_133350828_+,,0.09672307683321968
736.0,9.0,9_133350155_133350828_+,,0.9027019875271274
566.0,9.0,20_49280184_49281481_+,,0.5791276528937667
971.0,9.0,20_49280184_49281481_+,,0.4204522315558569
1915.0,36.0,14_75131169_75136186_-,,0.5369921092070052
4678.0,54.0,14_75131169_75136186_-,,0.43929868433263886
299.0,9.0,22_23894471_23895527_+,,0.6680083059569152
587.0,45.0,22_23894471_23895527_+,,0.17189597236095225
785.0,9.0,22_23894471_23895527_+,,0.15958042954169482
1609.0,72.0,2_231453230_231456436_-,,0.9800026777448931
1376.0,9.0,11_8682901_8690172_+,,0.0699523360777924
2132.0,9.0,11_8682901_8690172_+,,0.7639412354725644
3032.0,36.0,11_8682901_8690172_+,,0.13872240242208966
782.0,9.0,20_49278126_49278924_+,,0.9994822014969634
738.0,45.0,19_1390570_1395889_+,,0.3154377602990983
2925.0,45.0,19_1390570_1395889_+,,0.43353172139805257
5076.0,9.0,19_1390570_1395889_+,,0.22727711361000694
720.0,45.0,8_38059603_38060665_+,,0.9828553329278992
2494.0,9.0,22_37875847_37895863_+,,0.3337437947777917
11161.0,54.0,22_37875847_37895863_+,,0.45264759473808774
12835.0,9.0,22_37875847_37895863_+,,0.1989957536074679
954.0,36.0,17_47682103_47685805_+,,0.4902439248783224
1512.0,63.0,17_47682103_47685805_+,,0.3174751118422493
2511.0,72.0,17_47682103_47685805_+,,0.09947485077473238
559.0,63.0,18_3277637_3278584_+,,0.9904872970009612
1618.0,9.0,11_5252889_5254775_-,,0.9862277766604554
1030.0,27.0,7_102472817_102474498_-,,0.9567427505529166
2225.0,72.0,10_43385316_43388236_-,,0.9282851716149653
1430.0,54.0,17_4945351_4947120_-,,0.9643023727738382
1652.0,27.0,17_41523316_41525299_-,,0.9852281668845722
1760.0,9.0,19_41956380_41958683_-,,0.09448807107165197
1976.0,27.0,19_41956380_41958683_-,,0.9015816627436961
846.0,54.0,12_118144285_118145884_+,,0.4431167456427777
1278.0,27.0,12_118144285_118145884_+,,0.5550002707381217
486.0,9.0,4_143995803_143997934_-,,0.19656729236049045
1827.0,18.0,4_143995803_143997934_-,,0.7987816522597353
874.0,54.0,12_53445714_53446945_+,,0.9819848711411825
292.0,9.0,19_18574850_18577850_+,,0.6133865893632399
418.0,63.0,19_18574850_18577850_+,,0.3706915642956824
1444.0,9.0,22_36510549_36512902_-,,0.46463857313068957
2065.0,18.0,22_36510549_36512902_-,,0.513242433262984
1016.0,36.0,7_99394662_99397040_-,,0.9838445147422108
2518.0,27.0,7_35902775_35907405_+,,0.9278353324868152
431.0,36.0,12_14774560_14778302_+,,0.962838573086602
1043.0,9.0,11_67584384_67586956_+,,0.06741238859584431
2006.0,9.0,11_67584384_67586956_+,,0.39775297255743985
2276.0,9.0,11_67584384_67586956_+,,0.5246737833454713
1943.0,9.0,8_100151666_100154302_+,,0.2529361035157886
2303.0,36.0,8_100151666_100154302_+,,0.7119676698609687
378.0,9.0,2_27070171_27071648_-,,0.28763168425890784
1161.0,9.0,2_27070171_27071648_-,,0.700874070845963
3461.0,9.0,19_48615027_48619475_-,,0.05936559701361417
3596.0,72.0,19_48615027_48619475_-,,0.6189260731191603
4190.0,36.0,19_48615027_48619475_-,,0.27552371501000117
628.0,9.0,17_38760130_38760908_+,,0.999714619821954
764.0,27.0,X_21994051_21995135_+,,0.9903186107700225
1808.0,72.0,11_61799324_61803759_-,,0.5567916426869882
3509.0,54.0,11_61799324_61803759_-,,0.1340251488882234
4103.0,45.0,11_61799324_61803759_-,,0.28160876310274385
2039.0,9.0,2_206160266_206163228_+,,0.10653528441902213
2516.0,9.0,2_206160266_206163228_+,,0.6148799296754699
2705.0,54.0,2_206160266_206163228_+,,0.22615724951279173
4397.0,36.0,12_120461367_120466087_-,,0.9839645618324281
644.0,27.0,12_21635041_21636009_-,,0.9942446755707203
2655.0,63.0,12_106237576_106240649_-,,0.9135631669726746
413.0,9.0,20_62387461_62388820_+,,0.4933633861579291
620.0,45.0,20_62387461_62388820_+,,0.41191993892362794
1052.0,54.0,20_62387461_62388820_+,,0.08032282170803819
420.0,9.0,19_49490874_49491560_+,,0.6114340066022782
798.0,9.0,19_49490874_49491560_+,,0.38813728455821905
2066.0,36.0,6_43511526_43513933_-,,0.9871847235072753
1134.0,18.0,21_39342014_39343459_-,,0.972760285530247
1044.0,45.0,16_11833549_11838413_-,,0.9418919457241676
354.0,27.0,11_65502613_65503308_+,,0.9926591741881513
673.0,9.0,14_104755329_104759959_+,,0.05720519014619174
1591.0,9.0,14_104755329_104759959_+,,0.5865414541828011
4345.0,18.0,14_104755329_104759959_+,,0.3522466819428236
691.0,45.0,10_125788276_125789305_-,,0.9949300862143852
478.0,45.0,17_64145782_64146452_+,,0.9949903974578115
457.0,9.0,17_28325355_28328985_+,,0.18750600355401975
1438.0,9.0,17_28325355_28328985_+,,0.14779824005630787
2842.0,36.0,17_28325355_28328985_+,,0.5110302957097047
3301.0,36.0,17_28325355_28328985_+,,0.10250516541956667
2506.0,72.0,3_129169183_129172071_-,,0.9568971536729325
399.0,27.0,16_2771113_2772339_-,,0.9341839577565152
903.0,45.0,16_2771113_2772339_-,,0.052885305865881964
1407.0,27.0,9_34613244_34614991_-,,0.9665291435531063
604.0,9.0,7_118187977_118193124_+,,0.36665921063997015
3097.0,45.0,7_118187977_118193124_+,,0.06758198361842024
4204.0,27.0,7_118187977_118193124_+,,0.4429580239211447
4825.0,36.0,7_118187977_118193124_+,,0.08292511352167642
553.0,27.0,2_32023591_32024483_-,,0.9712850422070648
647.0,36.0,15_64687272_64689134_-,,0.34857772032642387
1529.0,36.0,15_64687272_64689134_-,,0.6399999546908627
1487.0,27.0,16_87401874_87405079_+,,0.32694965522197766
2864.0,54.0,16_87401874_87405079_+,,0.6445206093714247
1533.0,36.0,14_24216551_24218428_-,,0.9832658883882016
243.0,9.0,14_49584997_49586147_-,,0.9996517725884061
376.0,18.0,14_49618218_49619083_-,,0.9948003913916084
847.0,45.0,17_36494922_36496123_+,,0.9945768865484272
564.0,9.0,3_12838750_12839830_-,,0.9983921145411323
872.0,27.0,11_308502_309695_+,,0.9898180561893802
684.0,36.0,7_98290810_98291845_+,,0.9950752247615413
319.0,9.0,17_75038562_75040314_-,,0.0588575657289672
1201.0,9.0,17_75038562_75040314_-,,0.1472048592900887
1453.0,9.0,17_75038562_75040314_-,,0.7850877622181612
953.0,9.0,16_66931754_66934463_-,,0.05783864750963336
1763.0,72.0,16_66931754_66934463_-,,0.08147500990608388
2393.0,18.0,16_66931754_66934463_-,,0.8374720269980078
637.0,18.0,5_40832355_40833035_-,,0.9380235178443855
647.0,36.0,14_20311067_20312052_-,,0.9969779042945757
1683.0,54.0,11_65854374_65856542_-,,0.9776250697447342
1260.0,45.0,15_40035438_40037318_-,,0.9344810497065097
1557.0,18.0,15_40035438_40037318_-,,0.055410487912906786
2960.0,54.0,10_100360633_100365134_+,,0.15567544551480464
4175.0,45.0,10_100360633_100365134_+,,0.7903158314211605
487.0,18.0,16_23580701_23582675_-,,0.3926964577036097
1666.0,27.0,16_23580701_23582675_-,,0.598955606277927
499.0,18.0,6_75237374_75238288_-,,0.9903702533191377
614.0,9.0,19_48329051_48330853_+,,0.48816962445942047
1514.0,18.0,19_48329051_48330853_+,,0.5098458386760552
1746.0,36.0,22_31955838_31957903_+,,0.9718003337257393
386.0,9.0,X_54815382_54816312_+,,0.6184105706298598
521.0,72.0,X_54815382_54816312_+,,0.3733819426973142
644.0,72.0,4_17623498_17634405_+,,0.6157602358024247
2084.0,72.0,4_17623498_17634405_+,,0.2866975704186112
10553.0,54.0,4_17623498_17634405_+,,0.045934673107214524
636.0,63.0,15_60346833_60347989_-,,0.9925762546168415
476.0,27.0,X_72271741_72273072_-,,0.9836427039804142
700.0,63.0,9_98015131_98016243_+,,0.9945842305918938
805.0,54.0,10_80431799_80437415_+,,0.6247928485490408
1183.0,18.0,10_80431799_80437415_+,,0.3455631730141966
664.0,18.0,7_99365590_99366562_+,,0.9799530212035029
1224.0,72.0,7_113116417_113118461_-,,0.04696364329738151
1710.0,54.0,7_113116417_113118461_-,,0.9347281631123562
1611.0,45.0,19_41305375_41307898_+,,0.5520654331652085
1980.0,36.0,19_41305375_41307898_+,,0.15467867064701316
2232.0,36.0,19_41305375_41307898_+,,0.282191468397317
1215.0,9.0,3_23917549_23924674_+,,0.06863914835611531
1971.0,9.0,3_23917549_23924674_+,,0.626377914273654
2151.0,72.0,3_23917549_23924674_+,,0.17417837661613017
